,cod_ibge,subfuncao,an_referencia,total,total_percent
23976,3137536,092,,3706793.6399999997,0.0025032639145305784
23977,3161205,481,,14000.0,2.07534352105992e-05
23978,3126307,364,,1752787.14,0.0006578949355314606
23979,3120003,122,,78097880.36999996,0.034634560891630965
23980,3130200,244,,31617818.09,0.02122826683242393
23981,3128204,122,,126876546.93999994,0.04552438039985692
23982,3144607,303,,9633746.36,0.003800628436940074
23983,3136553,722,,102960.0,9.69320833510464e-05
23984,3164100,782,,13231919.0,0.007958594489584539
23985,3124401,305,,1121772.36,0.0008462729433130444
23986,3114402,843,,25402400.0,0.012483921951370389
23987,3115102,361,,122006033.72,0.02814836820231166
23988,3104106,512,,2777500.0,0.0008342595692667013
23989,3122454,,,2378875061.739999,0.8335312170256263
23990,3123601,364,,6466554.08,0.0012220559604243326
23991,3103207,812,,4258751.01,0.004078555822803738
23992,3137601,244,,112314188.92000002,0.010760105570249848
23993,3116308,031,,8218003.86,0.01653863176589552
23994,3124708,366,,332000.0,0.0005647205981152421
23995,3120870,331,,2340542.2,0.0010851638048106735
23996,3122306,305,,143082263.57999992,0.005450045397212577
23997,3124807,451,,14784839.04,0.007548925673102126
23998,3160009,362,,282000.0,0.00027786011818339406
23999,3136207,242,,5760611.790000001,0.0004445927461999752
24000,3118403,752,,11000.0,4.160839999148567e-06
24001,3131406,303,,3442633.419999999,0.0036048544256446695
24002,3143500,364,,2762235.0,0.0006693043447183585
24003,3162922,361,,206276956.09999985,0.07063418564694823
24004,3136009,813,,298500.0,0.00012231402532730888
24005,3116506,123,,5072709.0,0.006549828927790242
24006,3120409,243,,2906912.88,0.002706683616937704
24007,3165008,999,,330000.0,0.00013873725320930806
24008,3138674,122,,37949550.14000004,0.02251223845042516
24009,3102704,606,,1664749.68,0.000693713963416632
24010,3122355,451,,5853525.01,0.002720657541691821
24011,3135357,301,,77132245.39999995,0.03184357299909976
24012,3113008,302,,30518273.389999993,0.00961887104334741
24013,3147956,301,,59785375.67000002,0.027960006848781183
24014,3135100,181,,13877213.200000001,0.0007370289743180785
24015,3122504,271,,1155000.0,0.0005571217661787805
24016,3131505,306,,2231514.32,0.0009590959911431826
24017,3118304,695,,946873.8799999999,0.00012699282061197367
24018,3126901,391,,1501457.0799999996,0.00047400327943347877
24019,3113503,272,,39997732.2,0.02296603683755815
24020,3130556,782,,29794663.87000001,0.013661845299117414
24021,3131406,999,,5621473.0,0.005886363533498732
24022,3137809,123,,5739465.239999999,0.0016664493594733987
24023,3126505,244,,6908270.120000001,0.0058389408859651805
24024,3158904,181,,922862.16,0.000712290243894595
24025,3102050,482,,11.0,1.2795913761423793e-08
24026,3118304,364,,4572453.849999999,0.0006132483151077928
24027,3108107,452,,65555643.83999999,0.03392437685418514
24028,3131505,999,,2200000.0,0.000945551261582315
24029,3161502,722,,296859.66,0.00013907066597190426
24030,3127339,606,,811314.9800000002,0.00045762767933214246
24031,3103702,121,,4116295.3200000003,0.0019488403226262452
24032,3108206,451,,42746612.639999986,0.02424618822967738
24033,3125101,482,,73243209.73,0.004162442082585463
24034,3135308,302,,14565908.190000001,0.007602006115227988
24035,3131802,392,,7504160.0,0.004843380741290024
24036,3145406,813,,4050436.91,0.008768777882573395
24037,3117207,999,,15221.8,1.3411765355104179e-05
24038,3129202,512,,51650.0,3.11261947963553e-05
24039,3125309,129,,402469.92000000004,0.0004878586560793497
24040,3158904,365,,10207478.869999997,0.007878411239508642
24041,3100104,306,,11550.0,2.1576581384726858e-05
24042,3138807,129,,10348951.099999998,0.004943352611967058
24043,3119955,451,,18236730.36,0.008339717612460454
24044,3134806,122,,30993220.240000002,0.017743065982417813
24045,3120300,542,,2625117.2199999993,0.003959397374855788
24046,3133600,695,,103000.0,7.483420186654393e-05
24047,3127305,121,,2541619.76,0.00191653248489826
24048,3118700,122,,71963273.36,0.04560203555298485
24049,3112307,452,,34539146.48,0.005040747585344411
24050,3163300,366,,1486102.8200000003,0.0012546722911114061
24051,3135100,062,,10901414.030000001,0.0005789820971510051
24052,3133402,302,,64556549.94000003,0.0480722801723713
24053,3118304,452,,110460852.55,0.014814787406035349
24054,3141207,392,,17086105.580000006,0.006742176147164733
24055,3125309,361,,43888731.630000025,0.05320024321330413
24056,3104007,126,,26757111.320000004,0.0007840395137788159
24057,3118502,364,,4985779.2,0.004800417569510249
24058,3125101,128,,111625903.12999997,0.006343746518042174
24059,3110806,997,,9030000.0,0.008157352986614306
24060,3162708,605,,11264061.200000001,0.003599635887924966
24061,3143906,367,,12804644.02,0.0006529549267732695
24062,3105400,031,,45509320.800000004,0.010269370375640944
24063,3136900,301,,56733240.04000002,0.019448195163704305
24064,3119500,752,,2351933.04,0.002582527194755603
24065,3109451,421,,1663926.0599999998,0.0008604175552100264
24066,3109006,631,,11000.0,7.226627940262642e-07
24067,3100401,242,,1231467.3199999998,0.0007995124269817766
24068,3147600,482,,2162866.82,0.0005344840624219188
24069,3121704,606,,12639964.640000002,0.008578325364516236
24070,3116308,999,,451000.0,0.0009076319570405847
24071,3159357,304,,588579.1999999998,0.00039472547772167777
24072,3164605,512,,63057674.120000005,0.048909294733005815
24073,3141702,452,,10019806.190000001,0.01297877266014085
24074,3137304,091,,5501.04,7.615988473620607e-06
24075,3124401,302,,2055092.0,0.0015503758317053657
24076,3146206,813,,500000.0,0.0003774314182748658
24077,3143906,126,,16617769.440000001,0.000847399928563596
24078,3134004,031,,13674780.219999999,0.00414844411843335
24079,3164100,244,,12951198.07,0.007789749437962848
24080,3106002,364,,591000.0,0.00033410267204052985
24081,3139706,122,,50153165.39999996,0.03539543155645977
24082,3140902,125,,4705407.72,0.0011934506737230255
24083,3117801,301,,78661510.55999996,0.03285844253573482
24084,3145307,303,,8885945.379999999,0.0013885250299090963
24085,3158508,062,,2358935.96,0.0019985483791699564
24086,3163607,123,,1318406.63,0.0007610564142791229
24087,3109907,391,,600000.0,0.00038441465473626707
24088,3136959,365,,105950270.41999999,0.05705834210464008
24089,3112109,301,,71438199.73000003,0.0469057316431843
24090,3130556,482,,851000.0,0.00039021183122845267
24091,3144672,305,,1040400.0,0.0007903241524243618
24092,3119302,451,,66941305.04999998,0.009106920121045222
24093,3101300,301,,20601898.549999997,0.045594307912602626
24094,3104502,131,,4728.0,1.0985337702119404e-06
24095,3162302,243,,1594628.29,0.001187150533489769
24096,3147303,603,,0.0,0.0
24097,3135308,843,,5949068.04,0.003104842556335471
24098,3134509,999,,165000.0,0.00011664401823273294
24099,3138807,031,,31002078.799999997,0.014808670534001128
24100,3118700,131,,832132.0,0.0005273094354525119
24101,3136702,365,,799681564.5899997,0.011273239786151733
24102,3141306,305,,2114548.53,0.0015754178529065626
24103,3163409,367,,2310000.0,0.001357749506455592
24104,3120870,451,,10558238.999999996,0.0048951985592656415
24105,3165537,305,,1660722.51,0.0016104556940066913
24106,3122454,126,,110000.0,3.8542769793784175e-05
24107,3133709,392,,33015708.880000014,0.010004236824744996
24108,3128907,542,,210000.0,7.568615844590678e-05
24109,3123106,126,,15400.0,1.212179102245897e-05
24110,3134905,392,,20802953.82,0.0028249070623857673
24111,3124906,131,,272100.95999999996,0.000295060203644585
24112,3145505,997,,1480413.0,0.001563543747825726
24113,3119955,241,,253128.7,0.00011575659868500784
24114,3140001,306,,12383736.09,0.0014925739737238692
24115,3139607,451,,90561055.15999998,0.029062134748845628
24116,3120805,244,,28945830.600000005,0.021525787427400227
24117,3121902,391,,2330524.96,0.004615106378717046
24118,3109808,365,,16238225.569999995,0.014769128651497883
24119,3118908,304,,3038490.1,0.002640088650033374
24120,3116803,609,,86999.96,4.305259510859649e-05
24121,3124500,305,,1155425.84,0.0005838651471465838
24122,3105202,031,,4675917.12,0.003194167270979711
24123,3113305,602,,0.0,0.0
24124,3144102,782,,21732706.999999993,0.004389047921481662
24125,3135308,122,,35119498.44,0.018329007599259057
24126,3115706,752,,7582670.0,0.0049804307328537
24127,3126703,843,,10750901.23,0.0018739537405728958
24128,3136207,181,,5501986.88,0.00042463258169588144
24129,3119302,303,,15207973.070000002,0.002068943768694825
24130,3106309,752,,94378404.96000001,0.020195659454413227
24131,3161502,365,,26344226.289999995,0.012341552552693917
24132,3116100,541,,4293281.84,0.0013976098512769582
24133,3111804,306,,398856.48000000004,0.00030358640315848013
24134,3127057,124,,628133.4799999999,0.0005636261450662865
24135,3101102,661,,816488.92,0.00019956189450070594
24136,3164506,542,,138078.0,9.363635168945525e-05
24137,3143203,843,,23047380.700000003,0.004492235850087594
24138,3108255,121,,4620898.0,0.001665673585942346
24139,3128501,451,,27885581.779999997,0.048478227640444196
24140,3113008,365,,12206974.78,0.0038474429643417696
24141,3130002,366,,80960.0,4.934234866624384e-05
24142,3128105,,,1476378418.3399997,0.7465259863019258
24143,3165560,752,,4817113.92,0.0029807453770528823
24144,3165008,362,,407896.87,0.0001714863373832552
24145,3128907,302,,20915664.87,0.007538220596915744
24146,3165800,367,,496958.0,0.0005097836978132712
24147,3136603,606,,28478966.500000004,0.014875293486041438
24148,3162575,452,,52461767.06000001,0.0386676480832137
24149,3115508,512,,300000.0,0.0001690179043497691
24150,3162005,812,,27564099.020000003,0.006500912818979223
24151,3125705,243,,18654248.40999999,0.006830261459526476
24152,3113701,302,,56856097.34000002,0.026984263208714547
24153,3114105,304,,3339168.8900000006,0.0026410162449376604
24154,3106606,391,,154000.0,0.00014759422382294151
24155,3108909,182,,120120.0,3.4646628239777705e-05
24156,3115805,367,,5850400.0,0.0018194185965783082
24157,3117801,999,,1160000.0,0.0004845545562258068
24158,3123304,391,,1984033.6199999999,0.002576038835291228
24159,3133907,272,,4031831.88,0.0025893923919748647
24160,3136801,363,,110000.0,6.361109776622563e-05
24161,3104700,031,,9061016.179999998,0.005375924841787483
24162,3143401,301,,153566553.68999988,0.03305358847543507
24163,3142007,365,,29597108.240000002,0.008749358151963036
24164,3147956,512,,804246.0,0.00037612415103362124
24165,3126901,242,,275000.0,8.681626906325334e-05
24166,3159704,452,,7548102.2700000005,0.005106989491091975
24167,3122603,129,,793376.1799999998,0.0007533722081984965
24168,3125507,,,1319928756.6599998,0.8424275441627077
24169,3162203,126,,165000.0,5.11039913492536e-05
24170,3145372,843,,2639614.64,0.0013750339251567703
24171,3110905,131,,1400872.0,0.0003452173842861463
24172,3164902,244,,5214897.92,0.009617905357836045
24173,3160801,541,,368000.0,0.0002821952081042756
24174,3158201,364,,286000.0,0.00012780144465839288
24175,3114808,604,,16500.0,2.9299775802141175e-05
24176,3135407,243,,2926198.5,0.0005799127543866827
24177,3107901,367,,4044800.0,0.0015947988711869643
24178,3138401,782,,13940119.480000002,0.0015518454439293328
24179,3119708,364,,801804.0,0.0005276629212268451
24180,3128253,302,,14266998.040000001,0.008604209627777736
24181,3162559,362,,1696209.15,0.000575604670753995
24182,3122207,481,,42044.44000000001,3.6603182592652697e-05
24183,3111705,482,,3985416.24,0.006528412071530412
24184,3121100,306,,13684715.450000005,0.008405228057941303
24185,3123908,124,,1070946.3199999998,0.0003815599760110597
24186,3165107,782,,21726146.280000005,0.010650894331987333
24187,3137700,244,,39781500.19000001,0.013168052604970159
24188,3133402,811,,782240.4000000001,0.0005824982857029641
24189,3106705,129,,81580126.26,0.0011015342327377517
24190,3139409,301,,361188145.49000007,0.03720020414705908
24191,3125309,182,,100407.56,0.00012171020701822054
24192,3139003,331,,10868898.599999998,0.0009014702653723798
24193,3133758,243,,94889.16,4.899330564650927e-05
24194,3116803,242,,108000.0,5.344462539670617e-05
24195,3107901,,,2033984315.3799996,0.8019669427858024
24196,3137403,364,,3080707.6000000006,0.0013631143930990218
24197,3109402,125,,154567.19999999998,5.6189287538082435e-05
24198,3162658,123,,6012794.600000001,0.003555951734774451
24199,3102704,124,,1106098.1700000002,0.00046091959329199795
24200,3110608,451,,264882922.06,0.03325062651815301
24201,3139250,304,,1350260.79,0.000675274352903737
24202,3164472,306,,4940632.62,0.0019688582795227127
24203,3106309,812,,4338349.15,0.0009283460773137342
24204,3138807,303,,11052059.289999995,0.00527920420445665
24205,3106804,452,,1573654.0,0.0028370741963875345
24206,3136306,392,,7951750.279999999,0.0008865441434714922
24207,3102100,181,,119844.28,0.00013751191056351187
24208,3126950,452,,24864724.299999997,0.016380710493184958
24209,3138906,812,,12108.24,9.242050375945703e-06
24210,3140605,305,,1386507.9500000002,0.0007747450373804317
24211,3165206,541,,2678469.16,0.00372084252359263
24212,3122207,305,,2761608.5500000017,0.0024042099741388135
24213,3121803,843,,6960000.0,0.0032933816074731752
24214,3104452,365,,13238425.6,0.007087089236168442
24215,3104601,122,,122758057.33000009,0.1137838269211554
24216,3138906,331,,1904268.6399999997,0.0014535016402229893
24217,3106903,843,,1986412.29,0.0019287431078478527
24218,3109907,031,,17743997.68,0.011368421236330539
24219,3143153,999,,400000.0,0.0005823546189316483
24220,3102001,306,,7871094.169999998,0.006739726798078538
24221,3134400,031,,83022967.6,0.006139108217656828
24222,3111705,,,292268445.0800003,0.47875773321676857
24223,3134707,512,,2046422.72,0.0009649067018078447
24224,3162401,601,,2409330.0,0.0009342171245013837
24225,3144706,031,,30705887.96,0.010424806235336651
24226,3100906,541,,13642591.91,0.00463285670008225
24227,3140530,243,,2023360.46,0.0014904866176430507
24228,3102407,451,,11276546.190000001,0.003641517092898176
24229,3165305,695,,237400.0,0.00015183124714782218
24230,3143153,812,,3736179.1300000004,0.005439452933778819
24231,3132800,,,500669888.00000024,0.617025123563912
24232,3115409,271,,18740.0,2.932242223203398e-05
24233,3145802,126,,3323979.2,0.003006782324713556
24234,3111309,722,,434443.24,0.0001725135387828275
24235,3101201,122,,44411966.93999999,0.07498983545557436
24236,3136579,153,,1663119.98,0.0009196006334133503
24237,3110707,752,,11563242.2,0.008764758567875333
24238,3118502,999,,1100.0,1.0591041268857782e-06
24239,3103009,271,,4222353.96,0.0022743090537942026
24240,3118403,301,,100170440.88000003,0.03789028883144099
24241,3113404,182,,43393430.04000002,0.005442475649537017
24242,3124807,365,,26037445.98,0.013294344557195244
24243,3132503,482,,881970.0,0.00011658343785553498
24244,3121100,182,,22000.0,1.3512521904480565e-05
24245,3135076,365,,10653460.99,0.008568730955037629
24246,3114501,782,,12586724.3,0.006699735424569801
24247,3101706,364,,1667902.3600000003,0.00034230120957551036
24248,3141009,782,,36080771.00000001,0.00963164669883479
24249,3103306,752,,2081803.9199999997,0.005265769918152688
24250,3121605,243,,16024828.25999999,0.0026916028480109583
24251,3141801,606,,26989343.98999999,0.004898699172382511
24252,3112505,695,,188917.49,0.00013951805103556508
24253,3123106,542,,342719.0,0.00026976416217052704
24254,3132107,451,,6860058.800000001,0.0012315864980723403
24255,3164605,331,,198800.0,0.00015419483716475453
24256,3133709,124,,2888897.29,0.0008753776196830825
24257,3127305,031,,8343000.0,0.006291118275499315
24258,3110905,843,,12098600.979999999,0.0029814625346479945
24259,3147006,451,,66546616.19999999,0.004954300567565849
24260,3162708,695,,185006.0,5.912203647130807e-05
24261,3130556,512,,14169242.399999999,0.0064970693584298885
24262,3162575,244,,6286283.07,0.004633389135067083
24263,3103405,391,,19372159.639999997,0.004384973280942224
24264,3138906,153,,487144.36,0.00037183048200876664
24265,3104304,124,,5194764.0,0.0017111433882226953
24266,3141207,122,,90796889.40000004,0.03582844663362044
24267,3144805,512,,236786673.07999998,0.013450361075887545
24268,3122405,303,,4618030.55,0.003483766494912698
24269,3120409,606,,3909107.96,0.0036398471192479525
24270,3115458,365,,47175838.6,0.029627374748870137
24271,3133501,999,,2293500.0,0.000546653233263169
24272,3159001,331,,130000.0,6.894600333810816e-05
24273,3124500,304,,1166000.0,0.0005892085307464792
24274,3125002,606,,3149229.24,0.005764454645193163
24275,3161403,782,,9874780.200000001,0.008567556438884625
24276,3144672,392,,14093091.500000002,0.010705604185675201
24277,3161601,244,,17205477.630000006,0.01363565784666179
24278,3144003,997,,50000.0,1.9729996737983207e-05
24279,3123304,131,,60000.0,7.790308014915275e-05
24280,3132305,452,,34631380.419999994,0.01683754593826615
